timestamp,code,i01,i02r,i03,i04,i05,i06r,i07,i08,i09,i10,n_facebook_friends,n_hangover,age,sex,extra_single_item,time_conversation,presentation,n_party,clients,extra_vignette,i21,extra_vignette2,major,smoker,sleep_week,sleep_wend,clients_freq,extra_mean,extra_md,extra_aad,extra_mode,extra_iqr
28.03.2017 21:46:47,MGD,4,4,1,4,4,4,4,4,4,4,206,7,22,Frau,4,10,nein,7,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,3.7,4,0.5399999999999998,4,0
29.03.2017 18:41:23,SKE,3,3,1,3,3,3,3,4,3,2,396,50,19,Frau,3,10,nein,100,keine Antwort,passt insgesamt,NA,4,NA,NA,NA,NA,NA,2.8,3,0.5200000000000001,3,0
30.03.2017 12:43:54,ABW,2,2,3,3,2,2,2,3,2,1,271,0,42,Frau,2,30,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,5,2.2,2,0.4800000000000001,2,0.75
30.03.2017 15:37:59,NA,4,4,1,3,3,3,4,4,4,1,NA,5,26,Frau,2,NA,nein,NA,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,4,3.1,3.5,0.9,4,1
03.04.2017 13:17:04,FWH,4,3,1,4,4,3,3,4,4,4,870,10,26,Mann,4,5,ja,25,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,NA,2,NA,NA,NA,NA,1,3.4,4,0.72,4,1
03.04.2017 16:26:14,NA,3,4,2,3,3,3,3,2,3,2,NA,0,26,Frau,2,10,keine Antwort,2,keine Antwort,keine Antwort,NA,2,NA,NA,NA,NA,NA,2.8,3,0.4800000000000001,3,0.75
03.04.2017 18:23:50,gtm,3,2,3,3,3,2,NA,3,3,2,NA,NA,23,Frau,3,15,nein,6,keine Antwort,keine Antwort,NA,4,NA,NA,NA,NA,NA,2.6666666666666665,3,0.4444444444444445,3,1
04.04.2017 11:29:59,NA,4,3,1,4,4,3,3,3,3,4,96055,55,23,Mann,4,5,ja,50,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,3.2,3,0.64,3,1
04.04.2017 11:31:28,DAH,3,2,2,3,3,3,1,3,4,2,250,5,20,Frau,2,12,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3,NA,NA,NA,NA,5,2.6,3,0.6799999999999999,3,1
04.04.2017 11:31:34,OBL,3,2,1,3,3,2,3,2,3,3,NA,0,19,Frau,3,10,ja,3,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,2,NA,NA,NA,NA,3,2.5,3,0.6,3,1
04.04.2017 11:31:49,NA,4,2,1,4,3,3,3,4,4,2,200,2,20,Frau,3,15,ja,15,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,2,NA,NA,NA,NA,5,3,3,0.8,4,1.75
04.04.2017 11:31:50,MBW,3,3,2,2,3,3,2,3,3,3,350,30,19,Frau,2,10,nein,30,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,4,NA,NA,NA,NA,3,2.7,3,0.41999999999999993,3,0.75
04.04.2017 11:31:42,MSB,3,4,1,4,3,2,4,NA,3,2,600,5,20,Frau,3,10,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,2.888888888888889,3,0.8148148148148149,3,2
04.04.2017 11:32:07,NA,3,1,1,3,4,2,1,3,3,4,400,10,20,Mann,3,5,ja,5,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,NA,2,NA,NA,NA,NA,1,2.5,3,1,3,1.75
04.04.2017 11:32:12,NA,4,4,2,4,4,4,3,4,4,3,447,5,20,Frau,4,5,ja,40,im Schnitt 1 Mal pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,4,3.6,4,0.5599999999999999,4,0.75
04.04.2017 11:32:18,MKB,3,3,1,3,3,3,3,2,4,1,900,0,20,Frau,3,5,keine Antwort,20,im Schnitt mehrfach pro Tag,passt insgesamt,NA,4,NA,NA,NA,NA,5,2.6,3,0.76,3,0.75
04.04.2017 11:32:24,NA,3,3,1,NA,NA,NA,3,4,3,1,NA,15,20,Frau,2,NA,nein,20,im Schnitt mehrfach pro Tag,keine Antwort,NA,5,NA,NA,NA,NA,5,2.5714285714285716,3,0.8979591836734693,3,1
04.04.2017 11:32:51,TAG,4,4,3,3,3,3,3,3,3,2,900,6,22,Mann,3,0,ja,60,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.1,3,0.36000000000000004,3,0
04.04.2017 11:32:58,NA,4,3,3,4,4,3,3,1,3,2,110,0,20,Mann,3,10,ja,0,im Schnitt 1 Mal pro Monat,passt insgesamt,NA,3,NA,NA,NA,NA,2,3,3,0.6,3,0.75
04.04.2017 11:33:26,NA,3,3,3,3,4,2,2,4,4,1,700,13,20,Frau,3,5,keine Antwort,20,keine Antwort,passt insgesamt,NA,4,NA,NA,NA,NA,NA,2.9,3,0.74,3,1.5
04.04.2017 11:33:27,RKK,4,4,3,4,4,1,4,4,4,4,400,0,21,Frau,4,20,ja,60,keine Antwort,passt insgesamt,NA,1,NA,NA,NA,NA,NA,3.6,4,0.6399999999999999,4,0
04.04.2017 11:34:36,SJR,4,4,1,1,2,3,2,3,3,2,NA,NA,NA,Frau,1,NA,nein,NA,keine Antwort,passt insgesamt nicht,NA,6,NA,NA,NA,NA,NA,2.5,2.5,0.9,2,1
04.04.2017 20:57:01,RFH,1,3,1,4,4,1,4,3,1,3,NA,0,23,Frau,4,5,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,1,NA,NA,NA,NA,5,2.5,3,1.2,1,2.75
04.04.2017 20:58:47,NA,4,3,1,4,4,1,4,4,4,3,1329,35,34,Mann,3,20,nein,35,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,2,NA,NA,NA,NA,3,3.2,4,0.96,4,1
04.04.2017 20:59:28,BPB,4,3,1,3,3,2,3,3,4,1,93,3,33,Frau,3,15,nein,5,keine Antwort,passt insgesamt,NA,3,NA,NA,NA,NA,NA,2.7,3,0.82,3,0.75
04.04.2017 21:00:06,MBH,3,3,1,3,2,4,3,2,2,2,NA,0,28,Mann,3,35,nein,30,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3,NA,NA,NA,NA,5,2.5,2.5,0.7,2,1
04.04.2017 21:00:37,LKG,4,4,2,4,4,4,3,4,4,4,350,2,28,Frau,4,10,ja,52,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,3.7,4,0.47999999999999987,4,0
04.04.2017 21:01:29,OGL,3,3,2,3,3,3,2,2,4,2,NA,0,29,Frau,2,15,nein,3,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3,NA,NA,NA,NA,5,2.7,3,0.5599999999999999,3,1
04.04.2017 21:02:21,DBB,3,3,1,4,4,2,3,2,3,2,NA,2,43,Frau,3,5,keine Antwort,3,NA,passt insgesamt,NA,2,NA,NA,NA,NA,NA,2.7,3,0.76,3,1
04.04.2017 21:02:27,MSA,4,4,3,4,4,4,4,4,4,3,500,5,24,Frau,4,5,nein,15,keine Antwort,passt insgesamt,NA,NA,NA,NA,NA,NA,NA,3.8,4,0.3200000000000001,4,0
04.04.2017 21:16:51,NA,4,4,2,4,4,3,4,4,4,3,500,30,26,Frau,3,60,nein,50,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,3.6,4,0.5599999999999999,4,0.75
04.04.2017 22:16:15,EHN,4,3,1,4,4,4,4,4,4,2,438,24,26,Frau,3,NA,nein,15,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,NA,NA,NA,NA,NA,3,3.4,4,0.8400000000000001,4,0.75
05.04.2017 20:07:00,PBL,4,4,3,4,4,3,3,3,3,2,104,1,30,Frau,3,5,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.3,3,0.5599999999999999,3,1
07.04.2017 11:25:27,PBG,3,3,1,4,4,3,3,3,3,3,420,0,23,Frau,3,5,ja,25,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3,3,0.4,3,0
07.04.2017 11:25:52,GSL,2,2,1,3,2,3,3,2,4,2,NA,4,44,Mann,2,20,nein,3,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,NA,5,NA,NA,NA,NA,3,2.4,2,0.6799999999999999,2,1
07.04.2017 11:26:42,NA,4,3,3,4,4,3,3,3,4,3,550,2,21,Frau,3,3,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.4,3,0.48,3,1
07.04.2017 11:26:46,BWH,4,3,1,2,2,2,2,2,4,1,300,2,21,Frau,2,30,nein,7,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,5,2.3,2,0.82,2,0.75
07.04.2017 11:26:51,NA,3,2,1,3,3,1,2,2,3,2,225,0,23,Frau,2,30,nein,0,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3,NA,NA,NA,NA,5,2.2,2,0.64,2,1
07.04.2017 11:26:52,NA,3,3,1,3,3,3,3,3,3,2,100,3,25,Frau,2,10,nein,6,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,5,2.7,3,0.47999999999999987,3,0
07.04.2017 11:27:06,RKH,3,3,1,3,2,3,2,1,3,1,NA,6,27,Frau,2,60,ja,2,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,5,NA,NA,NA,NA,5,2.2,2.5,0.8,3,1.75
07.04.2017 11:27:16,BNS,4,4,1,2,2,4,2,2,4,3,832,7,24,Frau,3,10,nein,9,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,5,2.8,2.5,1,2,2
07.04.2017 11:27:17,GMT,3,4,2,4,4,3,3,1,3,1,320,9,21,Frau,3,10,ja,15,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,2.8,3,0.8800000000000001,3,1.5
07.04.2017 11:27:24,MPH,3,3,2,3,2,3,3,2,3,1,160,0,23,Frau,2,NA,nein,NA,im Schnitt mehrfach pro Tag,passt insgesamt,NA,5,NA,NA,NA,NA,5,2.5,3,0.6,3,1
07.04.2017 11:27:24,HIA,3,3,1,2,2,3,2,2,3,1,NA,2,22,Frau,2,60,nein,2,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,5,NA,NA,NA,NA,5,2.2,2,0.64,2,1
07.04.2017 11:27:26,MSH,4,4,2,4,4,3,3,2,4,2,950,1,20,Frau,4,NA,ja,10,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,2,NA,NA,NA,NA,3,3.2,3.5,0.8,4,1.75
07.04.2017 11:27:28,NA,2,2,2,2,2,2,2,3,4,1,NA,0,26,Mann,1,15,ja,6,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,5,NA,NA,NA,NA,5,2.2,2,0.5200000000000001,2,0
07.04.2017 11:27:37,AGE,3,4,1,3,3,3,2,1,3,2,250,3,23,Mann,3,5,ja,4,im Schnitt mehrfach pro Tag,keine Antwort,NA,4,NA,NA,NA,NA,5,2.5,3,0.8,3,1
07.04.2017 11:27:41,NA,4,4,2,4,4,3,4,4,3,2,800,5,19,Frau,2,10,ja,40,im Schnitt 1 Mal pro Tag,keine Antwort,NA,1,NA,NA,NA,NA,4,3.4,4,0.72,4,1
07.04.2017 11:27:43,NA,4,4,3,4,3,3,3,4,4,2,540,100,23,Mann,3,7,ja,80,im Schnitt 1 Mal pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,4,3.4,3.5,0.6,4,1
07.04.2017 11:27:46,Harald Fredigunge,4,4,3,3,4,4,4,2,3,1,150,0,25,Mann,1,1,nein,20,keine Antwort,passt insgesamt,NA,3,NA,NA,NA,NA,NA,3.2,3.5,0.8,4,1
07.04.2017 11:28:17,NA,3,4,1,4,4,2,3,2,4,2,NA,0,22,Frau,4,10,nein,2,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,2.9,3,0.92,4,2
07.04.2017 11:28:34,THC,3,3,1,3,4,3,3,4,4,1,263,0,26,Frau,3,3,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,NA,5,NA,NA,NA,NA,5,2.9,3,0.76,3,0.75
07.04.2017 11:28:35,NA,4,4,2,4,3,3,3,4,4,2,554,10,23,Frau,3,NA,keine Antwort,15,im Schnitt 1 Mal pro Tag,keine Antwort,NA,2,NA,NA,NA,NA,4,3.3,3.5,0.7,4,1
07.04.2017 11:28:38,AEH,3,3,1,3,3,3,3,3,2,2,240,15,20,Frau,2,30,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,3,NA,NA,NA,NA,5,2.6,3,0.5599999999999999,3,0.75
07.04.2017 11:28:40,DLR,3,3,2,2,3,3,3,3,3,2,300,15,23,Frau,2,10,nein,15,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,3,NA,NA,NA,NA,5,2.7,3,0.41999999999999993,3,0.75
07.04.2017 11:28:42,PAS,4,3,1,3,2,3,3,4,3,1,387,15,24,Frau,1,NA,nein,30,im Schnitt mehrfach pro Tag,passt insgesamt,NA,6,NA,NA,NA,NA,5,2.7,3,0.82,3,0.75
07.04.2017 11:28:44,NA,4,2,1,4,3,3,3,3,4,4,560,2,23,Mann,3,2,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.1,3,0.72,3,1
07.04.2017 11:28:45,NA,2,3,2,3,2,3,2,3,2,3,400,10,22,Frau,2,20,ja,27,im Schnitt mehrfach pro Tag,passt insgesamt,NA,3,NA,NA,NA,NA,5,2.5,2.5,0.5,2,1
07.04.2017 11:28:45,VRR,4,3,1,4,4,2,4,4,3,2,320,4,27,Frau,3,2,keine Antwort,12,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,3,NA,NA,NA,NA,5,3.1,3.5,0.9,4,1.75
07.04.2017 11:28:48,NA,4,2,1,2,3,2,4,3,3,3,187,5,25,Mann,2,NA,keine Antwort,15,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,2,NA,NA,NA,NA,5,2.7,3,0.76,3,1
07.04.2017 11:28:51,UWH,3,3,1,4,4,3,3,3,4,2,120,0,25,Frau,3,10,ja,5,im Schnitt mehrfach pro Tag,passt insgesamt,NA,4,NA,NA,NA,NA,5,3,3,0.6,3,0.75
07.04.2017 11:28:57,NA,3,3,2,3,3,3,3,2,4,3,NA,2,21,Frau,3,10,nein,3,im Schnitt 1 Mal pro Monat,keine Antwort,NA,2,NA,NA,NA,NA,2,2.9,3,0.36000000000000004,3,0
07.04.2017 11:29:04,KOH,4,4,2,4,4,2,3,2,3,2,880,4,22,Frau,4,15,nein,5,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3,3,0.8,2,2
07.04.2017 11:29:05,NA,3,3,1,2,3,2,2,4,3,1,700,4,21,Frau,2,NA,nein,30,keine Antwort,keine Antwort,NA,3,NA,NA,NA,NA,NA,2.4,2.5,0.8,3,1
07.04.2017 11:29:09,NA,3,3,1,3,3,1,3,1,2,1,NA,0,25,NA,2,10,ja,1,keine Antwort,passt insgesamt nicht,NA,4,NA,NA,NA,NA,NA,2.1,2.5,0.9,3,2
07.04.2017 11:29:32,BZS,4,3,3,4,4,2,3,4,4,2,NA,2,23,Frau,3,10,nein,12,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,3,NA,NA,NA,NA,5,3.3,3.5,0.7,4,1
07.04.2017 11:29:45,HGP,4,3,2,3,2,3,3,4,3,2,200,40,24,Mann,2,2,keine Antwort,50,im Schnitt 1 Mal pro Woche,keine Antwort,NA,4,NA,NA,NA,NA,3,2.9,3,0.54,3,0.75
07.04.2017 11:30:23,NA,3,3,2,3,2,3,1,4,4,1,NA,0,22,Frau,1,10,nein,25,im Schnitt 1 Mal pro Monat,keine Antwort,NA,5,NA,NA,NA,NA,2,2.6,3,0.88,3,1
07.04.2017 11:30:34,AWH,3,3,1,3,2,3,2,2,4,2,NA,0,23,Frau,2,NA,ja,6,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,5,NA,NA,NA,NA,5,2.5,2.5,0.7,2,1
07.04.2017 11:30:37,NA,4,4,2,4,3,3,4,3,4,2,436,5,22,Frau,4,NA,ja,5,im Schnitt mehrfach pro Tag,keine Antwort,NA,1,NA,NA,NA,NA,5,3.3,3.5,0.7,4,1
07.04.2017 11:30:38,WUK,3,3,1,3,3,3,3,3,4,3,249,1,22,Frau,4,10,nein,6,im Schnitt mehrfach pro Tag,passt insgesamt,NA,4,NA,NA,NA,NA,5,2.9,3,0.38000000000000006,3,0
07.04.2017 11:30:40,ASH,4,3,2,2,2,3,3,4,1,1,NA,30,22,Frau,2,10,nein,100,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,NA,5,NA,NA,NA,NA,4,2.5,2.5,0.9,2,1
07.04.2017 11:31:05,UAW,4,3,3,4,4,4,3,3,4,3,312,6,22,Frau,3,1,nein,16,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.5,3.5,0.5,3,1
07.04.2017 11:31:11,Haramburg,4,3,1,4,3,3,4,4,4,2,NA,6,20,Mann,4,10,keine Antwort,85,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,NA,1,NA,NA,NA,NA,1,3.2,3.5,0.8,4,1
07.04.2017 11:32:36,RNH,4,4,1,3,4,4,3,2,3,1,293,2,26,Frau,NA,0,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,5,2.9,3,0.9400000000000001,4,1.75
07.04.2017 11:32:41,MRH,3,2,1,3,3,2,3,4,4,1,550,10,19,Frau,3,15,nein,45,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,NA,5,NA,NA,NA,NA,4,2.6,3,0.88,3,1
07.04.2017 11:34:50,HBH,4,3,3,4,4,4,3,4,4,3,NA,10,23,Mann,4,10,ja,30,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,NA,NA,NA,NA,5,3.6,4,0.48,4,1
08.04.2017 10:50:27,NA,3,4,3,3,4,3,4,4,4,3,397,NA,19,Frau,3,5,nein,NA,keine Antwort,passt insgesamt,NA,2,NA,NA,NA,NA,NA,3.5,3.5,0.5,3,1
09.04.2017 11:35:55,cch,3,1,1,3,2,2,4,3,2,1,NA,2,32,Mann,3,60,nein,20,im Schnitt mehrfach pro Tag,passt insgesamt,NA,4,NA,NA,NA,NA,5,2.2,2,0.8400000000000001,1,1.75
11.04.2017 19:10:55,RKA,2,2,2,1,2,3,2,1,4,2,177,2,37,Frau,1,10,nein,5,im Schnitt 1 Mal pro Woche,passt insgesamt nicht,NA,4,NA,NA,NA,NA,3,2.1,2,0.56,2,0
12.04.2017 17:24:36,RMS,4,4,2,3,3,4,4,3,4,1,560,0,26,Frau,3,30,ja,5,keine Antwort,passt insgesamt,NA,3,NA,NA,NA,NA,NA,3.2,3.5,0.8,4,1
14.04.2017 11:27:32,NA,4,4,2,3,3,3,2,4,4,1,315,10,23,Mann,3,15,nein,8,im Schnitt 1 Mal pro Monat,passt insgesamt,NA,3,NA,NA,NA,NA,2,3,3,0.8,4,1.75
14.04.2017 13:30:51,GMO,4,4,2,4,3,2,2,2,4,1,400,0,26,Frau,3,NA,nein,12,keine Antwort,passt insgesamt nicht,NA,3,NA,NA,NA,NA,NA,2.8,2.5,1,2,2
15.04.2017 14:57:41,AIM,3,2,1,2,2,3,3,2,3,1,NA,5,39,Frau,1,NA,nein,10,im Schnitt mehrfach pro Tag,passt insgesamt,NA,6,NA,NA,NA,NA,5,2.2,2,0.64,2,1
16.04.2017 17:17:48,AAI,2,3,1,3,3,1,4,1,3,4,NA,0,37,Frau,3,5,ja,0,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,2.5,3,1,3,1.75
16.04.2017 19:22:36,MKM,3,4,1,4,4,4,4,3,2,2,242,15,33,Mann,3,15,ja,50,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.1,3.5,0.9,4,1.75
17.04.2017 15:18:53,UIM,4,3,1,3,3,2,2,1,3,2,250,3,26,Mann,2,30,ja,4,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,NA,3,NA,NA,NA,NA,4,2.4,2.5,0.8,3,1
18.04.2017 16:01:27,BMM,4,4,2,2,2,3,2,3,3,1,337,7,23,Frau,1,15,ja,35,keine Antwort,passt insgesamt,NA,5,NA,NA,NA,NA,NA,2.6,2.5,0.8,2,1
22.04.2017 15:52:46,137,3,3,2,4,3,3,3,2,2,2,200,10,28,Mann,3,10,nein,5,im Schnitt 1 Mal pro Tag,passt insgesamt nicht,NA,4,NA,NA,NA,NA,4,2.7,3,0.5599999999999999,3,1
23.04.2017 15:25:05,FWS,4,4,3,4,4,3,4,4,4,3,534,5,29,Frau,4,10,ja,20,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.7,4,0.41999999999999993,4,0.75
27.04.2017 18:37:14,Hef,3,NA,2,3,3,3,3,1,3,3,100,0,47,Mann,2,5,ja,2,im Schnitt 1 Mal pro Tag,keine Antwort,NA,3,NA,NA,NA,NA,4,2.6666666666666665,3,0.5185185185185186,3,0
05.05.2017 14:42:54,NA,4,4,1,3,3,3,3,4,4,3,150,24,28,Frau,4,60,nein,24,im Schnitt 1 Mal pro Monat,passt insgesamt,NA,4,NA,NA,NA,NA,2,3.2,3,0.64,3,1
06.05.2017 12:45:51,LMD,4,2,1,2,2,3,3,4,4,2,150,50,23,Frau,3,5,ja,50,im Schnitt 1 Mal pro Tag,passt insgesamt,NA,3,NA,NA,NA,NA,4,2.7,2.5,0.9,2,1.75
17.05.2017 18:22:14,SBM,3,3,2,3,1,2,4,1,2,3,380,0,21,Mann,2,15,nein,2,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,5,NA,NA,NA,NA,3,2.4,2.5,0.8,3,1
17.05.2017 23:03:03,IBB,4,3,1,3,3,2,2,3,4,NA,NA,12,36,Frau,2,15,nein,20,keine Antwort,keine Antwort,NA,3,NA,NA,NA,NA,NA,2.7777777777777777,3,0.7407407407407408,3,1
20.05.2017 17:04:57,NA,3,4,NA,3,3,3,3,3,3,2,1e3,2,28,Frau,2,3,ja,12,keine Antwort,passt insgesamt,NA,3,NA,NA,NA,NA,NA,3,3,0.2222222222222222,3,0
21.05.2017 17:30:17,AET,3,4,2,4,4,3,3,3,3,3,739,18,20,Frau,3,1,nein,24,keine Antwort,passt insgesamt,NA,2,NA,NA,NA,NA,NA,3.2,3,0.4800000000000001,3,0.75
21.05.2017 19:23:48,JUH,3,3,4,3,2,3,3,2,4,1,NA,9,22,Mann,2,6,nein,8,im Schnitt 1 Mal pro Tag,keine Antwort,NA,4,NA,NA,NA,NA,4,2.8,3,0.68,3,0.75
22.05.2017 12:43:44,NA,4,4,2,3,3,4,3,3,3,2,500,3,20,Mann,3,12,ja,12,im Schnitt 1 Mal pro Monat,keine Antwort,NA,2,NA,NA,NA,NA,2,3.1,3,0.54,3,0.75
22.05.2017 15:09:02,NA,4,3,2,4,4,3,3,3,4,3,573,14,21,Mann,3,3,keine Antwort,12,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,NA,2,NA,NA,NA,NA,1,3.3,3,0.5599999999999999,3,1
22.05.2017 15:08:59,NA,4,3,3,4,4,3,3,4,4,3,800,40,20,Mann,2,10,ja,30,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,NA,2,NA,NA,NA,NA,1,3.5,3.5,0.5,3,1
22.05.2017 15:10:39,NA,4,4,2,3,3,4,3,3,4,2,270,4,21,Frau,2,30,ja,12,im Schnitt 1 Mal pro Woche,passt insgesamt,NA,3,NA,NA,NA,NA,3,3.2,3,0.64,3,1
22.05.2017 15:11:00,NA,4,1,4,3,3,3,4,4,3,2,600,20,21,Mann,3,20,keine Antwort,36,keine Antwort,passt insgesamt,NA,2,NA,NA,NA,NA,NA,3.1,3,0.72,3,1
22.05.2017 15:12:07,NA,4,4,1,4,4,4,3,3,4,2,834,5,21,Frau,3,5,ja,9,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,NA,NA,NA,NA,5,3.3,4,0.8400000000000001,4,1
26.05.2017 23:22:10,WHL,2,3,1,4,3,2,3,3,4,2,NA,1,32,Frau,3,30,nein,4,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt,NA,5,NA,NA,NA,NA,1,2.7,3,0.76,3,1
01.06.2017 21:32:45,wkw,3,2,1,3,2,2,2,2,3,3,150,0,35,Frau,2,15,ja,6,im Schnitt 1 Mal pro Tag,keine Antwort,NA,3,Psychologie & Wirtschafft,NA,NA,NA,4,2.3,2,0.5599999999999999,2,1
04.06.2017 13:51:11,JAW,3,4,1,4,4,2,3,3,4,3,NA,5,27,Frau,3,5,ja,12,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,Psychologie & Wirtschafft,Nein,7,9,5,3.1,3,0.72,3,1
05.06.2017 10:26:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NaN,NA,NA
05.06.2017 10:26:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NaN,NA,NaN,NA,NA
05.06.2017 14:27:18,PSV,3,3,2,3,4,3,3,4,4,2,800,10,20,Frau,3,5,ja,25,keine Antwort,passt insgesamt,NA,4,Psychologie & Wirtschafft,Nein,85,7,NA,3.1,3,0.54,3,0.75
07.06.2017 14:17:54,EBE,4,4,1,4,4,4,3,4,4,3,418,50,24,Frau,3,5,keine Antwort,50,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,Psychologie & Wirtschafft,Ja,5,10,5,3.5,4,0.7,4,0.75
07.06.2017 20:56:12,LBW,3,2,1,3,2,2,3,4,3,2,NA,5,30,Frau,2,30,nein,20,im Schnitt mehrfach pro Tag,keine Antwort,NA,3,Psychologie & Wirtschafft,Nein,6,7,5,2.5,2.5,0.7,2,1
11.06.2017 16:41:21,HJKB,4,4,2,4,4,4,3,4,4,3,500,20,22,Mann,3,30,nein,40,im Schnitt mehrfach pro Tag,passt insgesamt,NA,1,Psychologie & Wirtschafft,Ja,7,8,5,3.6,4,0.5599999999999999,4,0.75
12.06.2017 09:35:33,RBB,4,3,2,4,3,4,4,4,3,2,500,8,20,Frau,2,5,nein,20,keine Antwort,passt insgesamt,NA,3,Wirtschaft & Management,Nein,65,7,NA,3.3,3.5,0.7,4,1
12.06.2017 14:55:49,Fhk,4,4,2,4,4,4,3,1,4,2,810,5,30,Mann,4,5,ja,10,im Schnitt mehrfach pro Tag,passt insgesamt,NA,2,Psychologie & Wirtschafft,Ja,8,10,5,3.2,4,0.96,4,1.75
19.06.2017 15:24:39,MMS,2,2,2,2,3,2,2,1,4,1,300,0,20,Frau,1,1,ja,6,im Schnitt 1 Mal pro Quartal (oder weniger),passt insgesamt nicht,NA,4,Psychologie & Wirtschafft,Nein,7,10,1,2.1,2,0.56,2,0
20.06.2017 10:52:22,NA,3,3,2,4,4,3,4,3,4,1,850,0,30,Frau,3,20,keine Antwort,5,keine Antwort,passt insgesamt,NA,2,Psychologie & Wirtschafft,Gelegentlich (z. B. auf Partys),8,8,NA,3.1,3,0.72,3,1
